id,segment,word,start_sec
8AcQ8C9xa-A,18,attempt,478.1
8AcQ8C9xa-A,18,brett,479.1
8AcQ8C9xa-A,18,kavanaugh,479.3
8AcQ8C9xa-A,18,day,480.0
8AcQ8C9xa-A,18,ago,480.2
8AcQ8C9xa-A,18,page,481.2
8AcQ8C9xa-A,18,20,481.6
8AcQ8C9xa-A,18,washington,482.2
8AcQ8C9xa-A,18,truth,483.6
8AcQ8C9xa-A,18,mr,484.1
8AcQ8C9xa-A,18,swenson,484.3
8AcQ8C9xa-A,18,simple,485.0
8AcQ8C9xa-A,18,republicans,485.6
8AcQ8C9xa-A,18,continue,486.3
8AcQ8C9xa-A,18,allow,487.3
8AcQ8C9xa-A,18,donald,487.8
8AcQ8C9xa-A,18,trump,488.2
8AcQ8C9xa-A,18,dominant,488.9
8AcQ8C9xa-A,18,party,489.8
8AcQ8C9xa-A,19,interested,492.8
8AcQ8C9xa-A,19,power,493.5
8AcQ8C9xa-A,19,interested,494.5
8AcQ8C9xa-A,19,pending,495.6
8AcQ8C9xa-A,19,democracy,496.0
8AcQ8C9xa-A,19,true,497.6
8AcQ8C9xa-A,19,conclusion,498.5
8AcQ8C9xa-A,19,draw,499.4
8AcQ8C9xa-A,19,argue,500.6
8AcQ8C9xa-A,19,potential,501.8
8AcQ8C9xa-A,19,presidential,502.9
8AcQ8C9xa-A,19,candidate,503.5
8AcQ8C9xa-A,19,party,504.7
8AcQ8C9xa-A,19,support,505.4
8AcQ8C9xa-A,19,candidate,506.5
8AcQ8C9xa-A,19,president,507.4
8AcQ8C9xa-A,19,trump,507.9
8AcQ8C9xa-A,19,right,508.6
8AcQ8C9xa-A,19,got,509.8
8AcQ8C9xa-A,19,know,510.2
8AcQ8C9xa-A,19,polling,510.8
8AcQ8C9xa-A,19,choose,512.2
8AcQ8C9xa-A,19,run,512.9
8AcQ8C9xa-A,19,sure,513.7
8AcQ8C9xa-A,19,plenty,514.3
8AcQ8C9xa-A,19,support,514.6
8AcQ8C9xa-A,19,think,515.3
8AcQ8C9xa-A,19,committee,515.7
8AcQ8C9xa-A,19,change,516.7
UXR_bqyAy4E,10,capitol,354.1
UXR_bqyAy4E,10,hill,354.5
UXR_bqyAy4E,10,want,355.8
UXR_bqyAy4E,10,protest,356.6
UXR_bqyAy4E,10,hear,357.1
UXR_bqyAy4E,10,want,358.0
UXR_bqyAy4E,10,urge,358.6
UXR_bqyAy4E,10,member,358.9
UXR_bqyAy4E,10,congress,359.3
UXR_bqyAy4E,10,ratify,360.8
UXR_bqyAy4E,10,election,361.9
UXR_bqyAy4E,10,result,362.4
UXR_bqyAy4E,10,despite,363.0
UXR_bqyAy4E,10,way,363.9
UXR_bqyAy4E,10,republican,364.6
UXR_bqyAy4E,10,leader,365.2
UXR_bqyAy4E,10,capitol,365.7
UXR_bqyAy4E,10,hill,366.1
UXR_bqyAy4E,10,protest,367.2
UXR_bqyAy4E,10,wrong,367.9
UXR_bqyAy4E,10,live,369.7
UXR_bqyAy4E,10,image,369.9
UXR_bqyAy4E,10,like,371.0
UXR_bqyAy4E,10,bring,371.9
UXR_bqyAy4E,10,colleague,372.4
UXR_bqyAy4E,10,outside,374.3
UXR_bqyAy4E,10,capitol,374.7
UXR_bqyAy4E,10,hill,375.1
UXR_bqyAy4E,10,ally,375.4
UXR_bqyAy4E,10,mcbeal,375.6
UXR_bqyAy4E,10,inside,376.6
UXR_bqyAy4E,10,loboda,377.9
UXR_bqyAy4E,10,seco,378.4
UXR_bqyAy4E,10,come,379.1
UXR_bqyAy4E,10,lebanon,379.7
UXR_bqyAy4E,10,second,380.0
UXR_bqyAy4E,10,battalion,381.2
UXR_bqyAy4E,10,bring,382.6
UXR_bqyAy4E,10,date,383.1
UXR_bqyAy4E,10,happen,384.1
UXR_bqyAy4E,10,police,385.7
UXR_bqyAy4E,10,draft,386.1
UXR_bqyAy4E,10,help,386.9
FiJTenAqt5M,0,detach,1.0
FiJTenAqt5M,0,reality,2.1
FiJTenAqt5M,0,us,3.7
FiJTenAqt5M,0,attorney,4.1
FiJTenAqt5M,0,general,4.5
FiJTenAqt5M,0,william,4.9
FiJTenAqt5M,0,bar,5.2
FiJTenAqt5M,0,describe,5.6
FiJTenAqt5M,0,donald,6.3
FiJTenAqt5M,0,trump,6.7
FiJTenAqt5M,0,2020,7.7
FiJTenAqt5M,0,election,8.4
FiJTenAqt5M,0,speak,9.3
5F1LC4QmkRA,1,poplar,1.8
5F1LC4QmkRA,3,decide,5.0
5F1LC4QmkRA,4,te,6.2
5F1LC4QmkRA,4,ada,6.5
5F1LC4QmkRA,4,lee,6.8
5F1LC4QmkRA,4,harvey,7.0
UXR_bqyAy4E,11,lull,391.8
UXR_bqyAy4E,11,hour,392.4
UXR_bqyAy4E,11,protester,393.8
UXR_bqyAy4E,11,way,395.2
UXR_bqyAy4E,11,step,396.1
UXR_bqyAy4E,11,building,396.6
UXR_bqyAy4E,11,right,397.6
UXR_bqyAy4E,11,door,398.1
UXR_bqyAy4E,11,capital,398.6
UXR_bqyAy4E,11,lull,400.4
UXR_bqyAy4E,11,watch,401.5
UXR_bqyAy4E,11,report,402.4
UXR_bqyAy4E,11,minute,404.8
UXR_bqyAy4E,11,police,405.5
UXR_bqyAy4E,11,finally,405.9
UXR_bqyAy4E,11,start,406.6
UXR_bqyAy4E,11,use,407.1
UXR_bqyAy4E,11,sound,407.5
UXR_bqyAy4E,11,bomb,407.9
UXR_bqyAy4E,11,form,409.5
UXR_bqyAy4E,11,teargas,409.9
UXR_bqyAy4E,11,able,411.4
UXR_bqyAy4E,11,clear,412.7
UXR_bqyAy4E,11,level,413.5
UXR_bqyAy4E,11,step,414.8
UXR_bqyAy4E,11,outside,415.5
UXR_bqyAy4E,11,capitol,416.4
UXR_bqyAy4E,11,building,416.7
UXR_bqyAy4E,11,lot,417.6
UXR_bqyAy4E,11,people,418.1
UXR_bqyAy4E,11,try,419.8
UXR_bqyAy4E,11,sense,420.3
UXR_bqyAy4E,11,speak,421.2
UXR_bqyAy4E,11,bit,422.4
UXR_bqyAy4E,11,people,422.9
WlLChq8FUxY,0,us,1.2
WlLChq8FUxY,0,president,1.5
WlLChq8FUxY,0,donald,2.3
WlLChq8FUxY,0,trump,2.6
WlLChq8FUxY,0,watch,3.1
WlLChq8FUxY,0,year,4.0
WlLChq8FUxY,0,capital,4.3
WlLChq8FUxY,0,riot,5.0
WlLChq8FUxY,0,tv,5.6
WlLChq8FUxY,0,ignore,6.6
WlLChq8FUxY,0,child,7.3
WlLChq8FUxY,0,aids,8.1
WlLChq8FUxY,0,beg,8.8
WlLChq8FUxY,0,stop,9.4
WlLChq8FUxY,0,mob,10.0
WlLChq8FUxY,0,congressional,11.2
WlLChq8FUxY,0,inquiry,11.9
WlLChq8FUxY,0,hear,12.7
WlLChq8FUxY,0,hearing,13.7
WlLChq8FUxY,0,tell,14.4
WlLChq8FUxY,0,mr,15.1
WlLChq8FUxY,0,trump,15.4
WlLChq8FUxY,1,single,16.7
WlLChq8FUxY,1,law,17.7
WlLChq8FUxY,1,enforcement,17.9
WlLChq8FUxY,1,national,19.2
WlLChq8FUxY,1,security,19.6
WlLChq8FUxY,1,staff,20.1
WlLChq8FUxY,1,motivate,21.6
WlLChq8FUxY,1,selfish,23.0
WlLChq8FUxY,1,desire,23.6
WlLChq8FUxY,1,stay,24.4
WlLChq8FUxY,1,power,25.0
WlLChq8FUxY,1,committee,26.2
WlLChq8FUxY,1,present,26.7
WlLChq8FUxY,1,witness,27.8
WlLChq8FUxY,1,repeatedly,29.2
WlLChq8FUxY,1,donald,30.6
WlLChq8FUxY,1,trump,31.0
QYgKCy64CV0,0,washington,1.3
QYgKCy64CV0,0,committee,2.2
QYgKCy64CV0,0,investigate,2.8
QYgKCy64CV0,0,storming,3.8
QYgKCy64CV0,0,us,4.6
QYgKCy64CV0,0,capitol,4.9
QYgKCy64CV0,0,year,5.7
QYgKCy64CV0,0,hear,6.0
QYgKCy64CV0,0,donald,6.4
QYgKCy64CV0,0,trump,6.8
QYgKCy64CV0,0,incite,7.2
QYgKCy64CV0,1,extremist,8.8
QYgKCy64CV0,1,bid,10.6
QYgKCy64CV0,1,remain,10.9
QYgKCy64CV0,1,office,11.6
QYgKCy64CV0,1,member,12.1
QYgKCy64CV0,1,inner,12.8
QYgKCy64CV0,1,circle,13.0
QYgKCy64CV0,1,explain,13.4
QYgKCy64CV0,1,mr,14.1
QYgKCy64CV0,1,trump,14.3
QYgKCy64CV0,1,ignore,14.6
QYgKCy64CV0,1,advice,15.4
QYgKCy64CV0,1,concede,15.9
QYgKCy64CV0,2,summon,17.7
QYgKCy64CV0,2,mob,18.3
QYgKCy64CV0,2,washington,19.0
QYgKCy64CV0,2,north,20.0
QYgKCy64CV0,2,america,20.4
QYgKCy64CV0,2,correspondent,20.8
QYgKCy64CV0,2,peter,21.6
QYgKCy64CV0,2,bow,22.0
QYgKCy64CV0,2,piecing,23.9
QYgKCy64CV0,2,event,25.0
QYgKCy64CV0,2,lead,25.6
QYgKCy64CV0,3,riot,26.3
QYgKCy64CV0,3,us,26.9
QYgKCy64CV0,3,capitol,27.3
QYgKCy64CV0,3,latest,28.6
QYgKCy64CV0,3,hearing,29.0
QYgKCy64CV0,3,focused,29.4
QYgKCy64CV0,3,donald,30.3
QYgKCy64CV0,3,trump,30.7
QYgKCy64CV0,3,play,31.1
QYgKCy64CV0,3,day,31.8
QYgKCy64CV0,3,week,32.6
QYgKCy64CV0,3,lose,33.6
QYgKCy64CV0,4,election,34.7
QYgKCy64CV0,4,joe,35.5
QYgKCy64CV0,4,biden,35.7
QYgKCy64CV0,4,include,36.4
QYgKCy64CV0,4,claim,36.9
QYgKCy64CV0,4,president,37.8
QYgKCy64CV0,4,encouraged,38.6
QYgKCy64CV0,4,far,39.4
QYgKCy64CV0,4,extremist,39.9
QYgKCy64CV0,4,create,41.1
QYgKCy64CV0,4,chaos,41.6
QYgKCy64CV0,4,capitol,42.4
QYgKCy64CV0,4,hill,42.9
QYgKCy64CV0,5,donald,45.9
QYgKCy64CV0,5,trump,46.2
QYgKCy64CV0,5,legal,46.8
QYgKCy64CV0,5,team,47.1
QYgKCy64CV0,5,outside,47.7
QYgKCy64CV0,5,adviser,48.2
QYgKCy64CV0,5,clash,49.7
QYgKCy64CV0,5,president,50.9
QYgKCy64CV0,6,admit,52.5
QYgKCy64CV0,6,defeat,52.8
QYgKCy64CV0,6,hour,53.9
QYgKCy64CV0,6,later,54.2
QYgKCy64CV0,6,mr,54.7
QYgKCy64CV0,6,trump,54.9
QYgKCy64CV0,6,urge,55.3
QYgKCy64CV0,6,supporter,55.8
QYgKCy64CV0,6,tweet,56.7
QYgKCy64CV0,6,descend,57.6
QYgKCy64CV0,6,washington,58.2
QYgKCy64CV0,6,january,59.1
QYgKCy64CV0,6,6th,59.5
QYgKCy64CV0,7,promise,60.7
QYgKCy64CV0,7,wild,61.8
QYgKCy64CV0,7,rally,62.4
QYgKCy64CV0,7,according,63.7
QYgKCy64CV0,7,committee,64.5
QYgKCy64CV0,7,member,64.9
QYgKCy64CV0,7,arm,66.3
QYgKCy64CV0,7,mr,67.2
QYgKCy64CV0,7,trump's,67.5
QYgKCy64CV0,7,supporter,67.9
QYgKCy64CV0,8,142,69.3
QYgKCy64CV0,8,am,70.1
QYgKCy64CV0,8,december,70.6
QYgKCy64CV0,8,19,71.0
QYgKCy64CV0,8,20,71.5
QYgKCy64CV0,8,20,71.9
QYgKCy64CV0,8,shortly,72.3
QYgKCy64CV0,8,participant,74.0
QYgKCy64CV0,8,left,74.6
QYgKCy64CV0,8,unhinge,75.2
QYgKCy64CV0,8,meeting,75.6
QYgKCy64CV0,8,trump,76.4
QYgKCy64CV0,8,send,76.8
QYgKCy64CV0,9,explosive,79.3
QYgKCy64CV0,9,invitation,80.1
QYgKCy64CV0,9,panel,81.7
QYgKCy64CV0,9,hear,82.3
QYgKCy64CV0,9,month,83.1
QYgKCy64CV0,9,time,84.0
QYgKCy64CV0,9,supporter,84.3
QYgKCy64CV0,9,mr,85.0
QYgKCy64CV0,9,trump,85.3
QYgKCy64CV0,9,face,86.0
QYgKCy64CV0,10,charge,86.7
QYgKCy64CV0,10,action,87.8
QYgKCy64CV0,10,january,88.5
QYgKCy64CV0,10,6th,89.0
QYgKCy64CV0,10,washington,90.5
QYgKCy64CV0,10,illegally,91.6
QYgKCy64CV0,10,enter,92.2
QYgKCy64CV0,10,capitol,92.7
QYgKCy64CV0,10,building,93.1
QYgKCy64CV0,10,thought,94.3
QYgKCy64CV0,11,election,95.4
QYgKCy64CV0,11,overturned,96.6
QYgKCy64CV0,11,personally,98.1
QYgKCy64CV0,11,pretty,100.2
QYgKCy64CV0,11,hardcore,100.5
QYgKCy64CV0,11,social,102.0
QYgKCy64CV0,11,medium,102.5
QYgKCy64CV0,12,twitter,104.2
QYgKCy64CV0,12,instagram,105.0
QYgKCy64CV0,12,follow,105.7
QYgKCy64CV0,12,know,106.4
QYgKCy64CV0,12,president,106.5
QYgKCy64CV0,12,trump,106.9
QYgKCy64CV0,12,website,108.0
QYgKCy64CV0,12,know,108.9
QYgKCy64CV0,12,basically,111.6
QYgKCy64CV0,13,know,113.2
QYgKCy64CV0,13,come,115.0
QYgKCy64CV0,13,stop,115.3
QYgKCy64CV0,13,steel,115.7
QYgKCy64CV0,13,rally,116.0
QYgKCy64CV0,13,know,116.8
QYgKCy64CV0,13,feel,117.1
QYgKCy64CV0,13,like,117.4
QYgKCy64CV0,13,need,117.7
QYgKCy64CV0,13,ally,120.5
QYgKCy64CV0,14,president,121.1
QYgKCy64CV0,14,tell,121.6
QYgKCy64CV0,14,committee,121.9
QYgKCy64CV0,14,worried,122.9
QYgKCy64CV0,14,happen,123.7
QYgKCy64CV0,14,us,124.9
QYgKCy64CV0,14,election,125.1
QYgKCy64CV0,14,tragic,126.3
QYgKCy64CV0,14,saw,128.7
QYgKCy64CV0,14,january,129.0
QYgKCy64CV0,15,potential,130.1
QYgKCy64CV0,15,look,134.0
QYgKCy64CV0,15,iconic,134.7
QYgKCy64CV0,15,image,135.2
QYgKCy64CV0,15,day,136.6
QYgKCy64CV0,15,gallow,137.5
QYgKCy64CV0,15,set,138.0
QYgKCy64CV0,16,mike,138.6
QYgKCy64CV0,16,pence,138.9
QYgKCy64CV0,16,vice,139.5
QYgKCy64CV0,16,president,139.8
QYgKCy64CV0,16,united,140.4
QYgKCy64CV0,16,state,140.9
QYgKCy64CV0,16,donald,142.0
QYgKCy64CV0,16,trump,142.3
QYgKCy64CV0,16,repeatedly,142.9
QYgKCy64CV0,16,brand,143.6
QYgKCy64CV0,16,select,144.1
QYgKCy64CV0,16,political,145.1
QYgKCy64CV0,16,witch,145.7
QYgKCy64CV0,16,hunt,145.9
QYgKCy64CV0,17,latest,146.9
QYgKCy64CV0,17,hearing,147.4
QYgKCy64CV0,17,end,147.9
QYgKCy64CV0,17,statement,148.5
QYgKCy64CV0,17,leading,149.7
QYgKCy64CV0,17,member,150.0
QYgKCy64CV0,17,republican,150.8
QYgKCy64CV0,17,liz,151.5
QYgKCy64CV0,17,cheney,151.8
QYgKCy64CV0,17,mr,152.8
QYgKCy64CV0,17,trump,153.1
QYgKCy64CV0,17,apparently,153.4
QYgKCy64CV0,17,attempt,154.0
QYgKCy64CV0,17,contact,154.8
QYgKCy64CV0,18,public,157.9
QYgKCy64CV0,18,committee,159.6
QYgKCy64CV0,18,effort,160.7
QYgKCy64CV0,18,influence,161.3
QYgKCy64CV0,18,witness,162.0
QYgKCy64CV0,18,testimony,162.4
QYgKCy64CV0,19,department,165.2
QYgKCy64CV0,19,justice,165.8
QYgKCy64CV0,19,power,166.6
QYgKCy64CV0,19,prosecute,167.4
QYgKCy64CV0,19,individual,168.6
QYgKCy64CV0,19,suspected,169.8
QYgKCy64CV0,19,breaking,170.8
QYgKCy64CV0,19,law,171.3
QYgKCy64CV0,19,peter,172.1
QYgKCy64CV0,19,bow,172.3
UXR_bqyAy4E,12,building,424.4
UXR_bqyAy4E,12,early,424.9
UXR_bqyAy4E,12,plan,426.9
UXR_bqyAy4E,12,actually,427.4
UXR_bqyAy4E,12,inspire,429.0
UXR_bqyAy4E,12,word,430.4
UXR_bqyAy4E,12,president,430.9
UXR_bqyAy4E,12,spoke,431.4
UXR_bqyAy4E,12,early,431.7
UXR_bqyAy4E,12,day,432.1
UXR_bqyAy4E,12,country,433.3
UXR_bqyAy4E,12,march,435.0
UXR_bqyAy4E,12,saw,436.3
UXR_bqyAy4E,12,little,437.7
UXR_bqyAy4E,12,security,438.0
UXR_bqyAy4E,12,feel,439.6
UXR_bqyAy4E,12,easy,440.1
UXR_bqyAy4E,12,overwhelm,440.5
UXR_bqyAy4E,12,security,441.1
UXR_bqyAy4E,12,find,442.0
UXR_bqyAy4E,12,inside,442.8
UXR_bqyAy4E,12,building,443.2
UXR_bqyAy4E,12,start,443.7
UXR_bqyAy4E,12,knocking,444.1
UXR_bqyAy4E,12,door,444.6
UXR_bqyAy4E,12,enter,445.3
UXR_bqyAy4E,12,chamber,446.1
WlLChq8FUxY,2,white,33.4
WlLChq8FUxY,2,house,33.7
WlLChq8FUxY,2,counsel,34.0
WlLChq8FUxY,2,patsy,34.6
WlLChq8FUxY,2,baloney,35.1
WlLChq8FUxY,2,people,35.9
WlLChq8FUxY,2,close,36.2
WlLChq8FUxY,2,mr,37.1
WlLChq8FUxY,2,trump,37.3
WlLChq8FUxY,2,think,38.7
WlLChq8FUxY,2,immediate,40.9
WlLChq8FUxY,2,forceful,42.3
WlLChq8FUxY,2,response,43.5
WlLChq8FUxY,2,statement,44.1
WlLChq8FUxY,2,public,44.9
WlLChq8FUxY,2,statement,45.3
WlLChq8FUxY,2,people,47.1
WlLChq8FUxY,2,need,47.4
WlLChq8FUxY,2,leave,47.7
WlLChq8FUxY,2,capital,48.0
5F1LC4QmkRA,6,liberal,9.1
5F1LC4QmkRA,7,election,11.2
5F1LC4QmkRA,8,new,12.1
5F1LC4QmkRA,8,nurse,12.3
5F1LC4QmkRA,9,love,13.9
5F1LC4QmkRA,9,launch,14.3
5F1LC4QmkRA,9,career,14.8
5F1LC4QmkRA,10,cruising,15.1
5F1LC4QmkRA,11,met,16.7
5F1LC4QmkRA,11,cause,17.2
5F1LC4QmkRA,13,want,20.0
5F1LC4QmkRA,14,friendship,21.4
5F1LC4QmkRA,16,united,24.7
5F1LC4QmkRA,17,happen,26.6
5F1LC4QmkRA,18,washington,27.4
5F1LC4QmkRA,18,dc,28.0
5F1LC4QmkRA,19,america,29.0
WlLChq8FUxY,3,question,50.1
WlLChq8FUxY,3,exactly,50.4
WlLChq8FUxY,3,yeah,51.2
WlLChq8FUxY,3,sound,51.8
WlLChq8FUxY,3,like,52.0
WlLChq8FUxY,3,thank,52.3
WlLChq8FUxY,3,onset,53.5
WlLChq8FUxY,3,violence,54.3
WlLChq8FUxY,3,capital,54.9
WlLChq8FUxY,3,enter,56.1
WlLChq8FUxY,3,car,56.7
WlLChq8FUxY,3,push,57.8
WlLChq8FUxY,3,strong,59.1
WlLChq8FUxY,3,statement,59.4
WlLChq8FUxY,3,people,60.1
WlLChq8FUxY,3,leave,60.6
WlLChq8FUxY,3,capital,60.9
WlLChq8FUxY,3,right,61.6
WlLChq8FUxY,3,sword,63.9
WlLChq8FUxY,4,advice,65.4
WlLChq8FUxY,4,tell,66.1
WlLChq8FUxY,4,people,66.3
WlLChq8FUxY,4,capital,66.9
WlLChq8FUxY,4,took,67.8
WlLChq8FUxY,4,hour,69.3
WlLChq8FUxY,4,subsequent,70.5
WlLChq8FUxY,4,statement,71.4
WlLChq8FUxY,4,tweet,72.3
WlLChq8FUxY,4,forth,73.0
WlLChq8FUxY,4,view,73.9
WlLChq8FUxY,4,insufficient,74.4
WlLChq8FUxY,4,continue,75.7
WlLChq8FUxY,4,supply,76.5
WlLChq8FUxY,4,money,76.8
WlLChq8FUxY,4,period,77.8
WlLChq8FUxY,4,time,78.3
WlLChq8FUxY,4,417,80.2
UXR_bqyAy4E,12,play,448.4
UXR_bqyAy4E,12,lan,448.6
UXR_bqyAy4E,12,continue,449.8
UXR_bqyAy4E,12,presence,450.9
UXR_bqyAy4E,12,feel,451.4
UXR_bqyAy4E,12,election,453.1
UXR_bqyAy4E,12,result,453.5
UXR_bqyAy4E,12,overturned,455.7
UXR_bqyAy4E,12,bid,457.2
UXR_bqyAy4E,12,man,458.6
UXR_bqyAy4E,13,tell,460.0
UXR_bqyAy4E,13,country,462.5
UXR_bqyAy4E,13,translate,464.0
UXR_bqyAy4E,13,eileen,466.1
UXR_bqyAy4E,13,thank,466.8
UXR_bqyAy4E,13,action,468.3
UXR_bqyAy4E,13,ongoe,469.0
UXR_bqyAy4E,13,eileen,469.6
UXR_bqyAy4E,13,tell,470.2
UXR_bqyAy4E,13,hearing,471.2
UXR_bqyAy4E,13,background,471.7
UXR_bqyAy4E,13,let,472.4
UXR_bqyAy4E,13,inside,472.7
UXR_bqyAy4E,13,building,473.2
UXR_bqyAy4E,13,level,474.3
UXR_bqyAy4E,13,us,475.0
UXR_bqyAy4E,13,bond,476.7
UXR_bqyAy4E,13,wonder,477.6
UXR_bqyAy4E,13,scene,479.2
UXR_bqyAy4E,13,saw,479.7
UXR_bqyAy4E,13,early,479.9
UXR_bqyAy4E,13,right,481.9
UXR_bqyAy4E,13,quiet,483.7
UXR_bqyAy4E,13,area,484.2
UXR_bqyAy4E,13,moment,484.8
UXR_bqyAy4E,13,lockdown,490.4
UXR_bqyAy4E,13,capital,491.9
UXR_bqyAy4E,13,building,492.3
UXR_bqyAy4E,13,hour,493.9
UXR_bqyAy4E,14,people,495.4
UXR_bqyAy4E,14,actually,496.2
UXR_bqyAy4E,14,work,496.7
UXR_bqyAy4E,14,building,497.8
UXR_bqyAy4E,14,work,498.5
UXR_bqyAy4E,14,house,499.3
UXR_bqyAy4E,14,representative,499.6
UXR_bqyAy4E,14,speak,500.8
UXR_bqyAy4E,14,couple,501.8
UXR_bqyAy4E,14,woman,502.4
UXR_bqyAy4E,14,watch,503.6
UXR_bqyAy4E,14,scene,504.5
UXR_bqyAy4E,14,play,505.0
UXR_bqyAy4E,14,tv,505.8
UXR_bqyAy4E,14,actually,506.6
UXR_bqyAy4E,14,work,506.9
UXR_bqyAy4E,14,shocked,508.6
UXR_bqyAy4E,14,level,509.2
UXR_bqyAy4E,14,disrespect,510.0
UXR_bqyAy4E,14,democratic,511.7
UXR_bqyAy4E,14,institution,512.3
UXR_bqyAy4E,14,country,513.5
UXR_bqyAy4E,14,people,514.6
UXR_bqyAy4E,14,foot,515.2
UXR_bqyAy4E,14,table,516.0
UXR_bqyAy4E,14,member,517.1
UXR_bqyAy4E,14,house,517.6
UXR_bqyAy4E,14,desk,518.5
UXR_bqyAy4E,14,allow,520.0
UXR_bqyAy4E,14,touch,520.4
UXR_bqyAy4E,14,desk,520.8
UXR_bqyAy4E,14,floor,521.4
UXR_bqyAy4E,14,saw,521.8
UXR_bqyAy4E,14,strew,522.4
UXR_bqyAy4E,14,treat,524.0
UXR_bqyAy4E,14,utmost,524.9
UXR_bqyAy4E,14,disrespect,525.4
UXR_bqyAy4E,14,spoke,527.0
UXR_bqyAy4E,14,gentleman,527.9
UXR_bqyAy4E,14,work,528.6
UXR_bqyAy4E,14,member,529.3
UXR_bqyAy4E,14,house,529.7
UXR_bqyAy4E,15,representative,530.1
UXR_bqyAy4E,15,ask,531.4
UXR_bqyAy4E,15,feel,532.7
UXR_bqyAy4E,15,donald,533.6
UXR_bqyAy4E,15,trump,533.9
UXR_bqyAy4E,15,tell,534.9
UXR_bqyAy4E,15,supporter,536.1
UXR_bqyAy4E,15,home,537.6
UXR_bqyAy4E,15,little,538.9
UXR_bqyAy4E,15,late,539.7
UXR_bqyAy4E,15,assault,541.0
UXR_bqyAy4E,15,democratic,542.0
UXR_bqyAy4E,15,institution,542.5
UXR_bqyAy4E,15,country,544.2
UXR_bqyAy4E,15,mean,545.6
UXR_bqyAy4E,15,general,545.8
UXR_bqyAy4E,15,feeling,546.4
UXR_bqyAy4E,15,palpable,548.3
UXR_bqyAy4E,15,jacques,549.1
UXR_bqyAy4E,15,stunned,550.1
UXR_bqyAy4E,15,disbelief,550.7
UXR_bqyAy4E,15,level,552.6
UXR_bqyAy4E,15,thank,553.0
UXR_bqyAy4E,15,latest,554.6
UXR_bqyAy4E,15,scene,556.1
UXR_bqyAy4E,15,inside,556.7
UXR_bqyAy4E,15,capitol,557.8
UXR_bqyAy4E,15,dc,559.5
UXR_bqyAy4E,15,washington,559.9
UXR_bqyAy4E,15,dc,560.3
UXR_bqyAy4E,15,john,560.9
UXR_bqyAy4E,15,pilar,561.2
UXR_bqyAy4E,15,north,561.4
UXR_bqyAy4E,15,america,561.6
UXR_bqyAy4E,15,editor,562.3
UXR_bqyAy4E,15,report,562.8
UXR_bqyAy4E,15,saw,563.3
UXR_bqyAy4E,15,early,563.5
UXR_bqyAy4E,15,john,564.8
UXR_bqyAy4E,16,start,565.6
UXR_bqyAy4E,16,real,568.0
UXR_bqyAy4E,16,significance,568.6
UXR_bqyAy4E,16,scene,570.4
UXR_bqyAy4E,16,witness,571.5
UXR_bqyAy4E,16,today,572.0
UXR_bqyAy4E,16,washington,572.9
UXR_bqyAy4E,16,dc,573.4
UXR_bqyAy4E,16,insurrection,574.6
UXR_bqyAy4E,16,according,575.4
UXR_bqyAy4E,16,joe,575.9
UXR_bqyAy4E,16,biden,576.1
UXR_bqyAy4E,16,people,577.9
UXR_bqyAy4E,16,tell,578.3
UXR_bqyAy4E,16,think,581.6
UXR_bqyAy4E,16,people,581.8
UXR_bqyAy4E,16,stunned,582.7
UXR_bqyAy4E,16,shocked,583.6
UXR_bqyAy4E,16,amaze,584.3
UXR_bqyAy4E,16,clearly,585.1
UXR_bqyAy4E,16,security,585.6
UXR_bqyAy4E,16,service,586.1
UXR_bqyAy4E,16,got,586.6
UXR_bqyAy4E,16,pretty,586.9
UXR_bqyAy4E,16,tough,587.3
UXR_bqyAy4E,16,question,587.6
UXR_bqyAy4E,16,answer,588.1
UXR_bqyAy4E,16,ready,590.0
UXR_bqyAy4E,16,happen,591.4
UXR_bqyAy4E,16,unfold,592.1
UXR_bqyAy4E,16,think,593.8
UXR_bqyAy4E,16,palpable,594.5
UXR_bqyAy4E,16,sense,595.0
UXR_bqyAy4E,16,disbelief,595.4
UXR_bqyAy4E,16,america,596.6
UXR_bqyAy4E,16,like,597.4
UXR_bqyAy4E,16,lecture,597.8
UXR_bqyAy4E,16,rest,598.2
UXR_bqyAy4E,16,world,598.6
UXR_bqyAy4E,16,good,600.0
UXR_bqyAy4E,16,democratic,600.2
FiJTenAqt5M,1,second,9.9
FiJTenAqt5M,1,day,10.3
FiJTenAqt5M,1,public,10.7
FiJTenAqt5M,1,hearing,11.1
FiJTenAqt5M,1,year,12.1
FiJTenAqt5M,1,attack,12.3
FiJTenAqt5M,1,capital,12.8
FiJTenAqt5M,1,interest,15.0
FiJTenAqt5M,1,fact,16.0
FiJTenAqt5M,1,mr,16.8
FiJTenAqt5M,1,trump,17.1
FiJTenAqt5M,1,us,18.0
FiJTenAqt5M,1,congressional,18.4
FiJTenAqt5M,1,committee,18.9
FiJTenAqt5M,2,storming,20.2
FiJTenAqt5M,2,building,20.8
FiJTenAqt5M,2,kangaroo,21.6
FiJTenAqt5M,2,court,22.3
FiJTenAqt5M,2,mr,23.1
FiJTenAqt5M,2,trump's,23.4
FiJTenAqt5M,2,campaign,24.0
FiJTenAqt5M,2,manager,24.6
FiJTenAqt5M,2,bill,25.1
FiJTenAqt5M,2,stepien,25.3
FiJTenAqt5M,2,able,26.4
FiJTenAqt5M,2,appear,26.7
